label,epoch,rho,neural_sublevel_area_pct,neural_verified_area_pct,controller_path,lyapunov_path
ep000,0,0.348190051317215,0.11959415146020601,0.04243663438910536,checkpoints/cartpole/snapshots/cartpole_controller_ep000.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep000.pth
ep020,20,0.43787553012371067,0.1813201651170865,0.007715751707110065,checkpoints/cartpole/snapshots/cartpole_controller_ep020.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep020.pth
ep040,40,0.3101043999195099,0.08873114463176575,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep040.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep040.pth
ep060,60,0.5479737460613251,0.2970564407237375,0.07715751707110066,checkpoints/cartpole/snapshots/cartpole_controller_ep060.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep060.pth
ep080,80,0.3307395726442337,0.10416264804598589,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep080.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep080.pth
ep100,100,0.6003165185451508,0.3433509509663979,0.023147255121330194,checkpoints/cartpole/snapshots/cartpole_controller_ep100.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep100.pth
ep120,120,0.3220551162958145,0.10416264804598589,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep120.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep120.pth
ep140,140,0.27486773729324343,0.06558388951043555,0.0,checkpoints/cartpole/snapshots/cartpole_controller_ep140.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep140.pth
ep160,160,0.4677977979183197,0.21989892365263686,0.03857875853555033,checkpoints/cartpole/snapshots/cartpole_controller_ep160.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep160.pth
ep180,180,0.4770304441452026,0.21989892365263686,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep180.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep180.pth
ep200,200,0.456662929058075,0.20446742023841674,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep200.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep200.pth
ep220,220,0.38261859118938446,0.1427414065815362,0.007715751707110065,checkpoints/cartpole/snapshots/cartpole_controller_ep220.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep220.pth
ep240,240,0.44699115157127384,0.1890359168241966,0.03086300682844026,checkpoints/cartpole/snapshots/cartpole_controller_ep240.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep240.pth
ep260,260,0.2970563918352127,0.08873114463176575,0.01543150341422013,checkpoints/cartpole/snapshots/cartpole_controller_ep260.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep260.pth
ep280,280,0.7822650790214539,0.466802978280159,0.06944176536399059,checkpoints/cartpole/snapshots/cartpole_controller_ep280.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep280.pth
ep300,300,0.5352835178375245,0.2739091856024073,0.03857875853555033,checkpoints/cartpole/snapshots/cartpole_controller_ep300.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep300.pth
ep320,320,0.4949672877788544,0.25076193048107714,0.03086300682844026,checkpoints/cartpole/snapshots/cartpole_controller_ep320.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep320.pth
ep340,340,0.6410005867481232,0.3433509509663979,0.04629451024266039,checkpoints/cartpole/snapshots/cartpole_controller_ep340.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep340.pth
ep360,360,1.4025493025779725,0.19675166853130666,0.011573627560665097,checkpoints/cartpole/snapshots/cartpole_controller_ep360.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep360.pth
ep380,380,0.26889845430850984,0.027005130974885227,0.0038578758535550324,checkpoints/cartpole/snapshots/cartpole_controller_ep380.pth,checkpoints/cartpole/snapshots/cartpole_lyapunov_ep380.pth
final,381,0.3157611519098282,0.08101539292465569,0.01543150341422013,checkpoints/cartpole/cartpole_controller.pth,checkpoints/cartpole/cartpole_lyapunov.pth
